22,31.3,14,12.4,1,30.4
16.7,27.7,1,-1,2.7,26.5
35,62.8,12,8.3,1,82.2
49.3,29.6,13,2.2,2,21.3
22,38.5,20,22.7,1,22.4
21.2,46.7,24,-10,3.3,82
9,21.2,28,-0.4,3,36.7
48.1,44.8,4,5.7,2.3,22.9
21.1,31,13,19.5,1.7,24.9
29.4,18.4,26,22.7,2,17.6
26.2,41.3,24,10.9,1,45.5
18,30.2,24,21.1,2.7,15
24.3,38.8,24,13.7,1.3,41.7
30.5,28.9,15,12.7,3.7,27.5
43.4,33.8,25,24.8,1,34
52,35.2,11,3.3,2,49.3
19.8,28.6,23,21.6,2,22
24.8,29.1,12,2,1.3,17.3
57.4,62.2,21,10.8,1,37
15.5,25.4,9,16.5,1.3,29.4
28.4,28.4,8,22.2,1.7,26.2
146.6,312,27,-13.4,0.7,135.7
24.7,13.4,1,8.8,4,8.1
46.2,54.6,30,-0.7,1,66.8
16.7,15.1,2,12.8,2.7,29.6
21.5,30.6,26,-7.6,2.7,14.6
22,24.9,4,18.5,2,17.6
20.5,20.8,15,10.1,2.3,37.7
31.6,37.5,10,11.9,0.7,38.3
18.7,26.7,5,0.3,1,13.5
47.8666666666667,47.7033333333333,10,8.6,2.7,47.54
17.7,18,2,13.3,1,19.7
22,30.1,5,23.8,1.7,32
34.5,26.8,30,7.6,1.3,55.4
25.8,20.4,11,15.6,1,28.3
27.1,19.4,28,13.2,1.7,18.9
20.7,12.2,13,1,3,31.3
27.4,28.2,19,3.6,2.7,40.1
14.2,11.6,18,2,4.7,15.4
34.9,44,20,8.3,1,53.3
35,15.1,12,10.3,2.3,22
18.9,26,24,20.9,1.7,29.4
21.1,14.8,21,4,2.7,16.8
41.5,15.1,17,8.4,4,9.3
19.8,18.2,24,18.2,1,20.3
8.1,14.8,13,5.2,2,20.5
44.11,43.9466666666667,3,10.7,1.7,43.7833333333333
50.8,49.7,6,7.6,1.3,31.3
40.4,24.1,19,-9.2,2,31.6
44.4366666666667,44.2733333333333,1,4.1,3,44.11
24.4,31.8,18,10.7,2.3,41
31,18.8,2,12.7,1.7,35.6
43.7833333333333,43.62,5,14.5,1,43.4566666666667
47.3766666666667,47.2133333333333,13,9.8,1,47.05
11.8,9.6,2,6.1,2.7,23.6
30.9,34.3,16,-2.9,2,39.3
79.6,69.2,24,-4.7,1,45.1
40.8,29.1,6,6.3,1.7,15.8
23.6,43.5,4,10.5,1,41
25,27.4,18,-0.5,3,28.2
22.1,24.2,30,17.6,1,17.1
24.7,40.6,8,23.7,0,33.2
23.6,30.8,18,18.3,1,29.4
29.1,25.7,25,13.7,3.3,11.6
39.7,22,19,20.5,1.3,38.5
25.7,34.2,18,7.7,1,53.7
20.3,13.8,17,8.9,2.3,21.8
21.8,23.1,8,6.2,2,25.2
19.7,18.3,15,17.4,1.3,21.1
22.3,27.1,12,19.1,1.3,31
20.6,25.8,6,14.3,3.3,47
19.2,36.8,6,3.2,2.7,42.5
31.6,15.6,25,-1.1,1,14.8
24.5,32.8,29,9.3,1,21.1
12.7,22.4,1,15.6,2.3,31.5
25.1,33,15,13.7,1.3,47.1
18.5,20.8,10,17.5,2,24.8
56.3,34.7,11,-1.6,2,22.6
29.5,41.7,13,16.6,1,41.4
23.9,48.5,12,4.6,1,45.5
19.2,12.7,10,4.5,3,23.6
19.8,19.8,22,18.8,1,28.6
39.9,92.4,12,0.9,1,58.1
26,34.4,28,3.9,2.3,34.5
36.1,88.1,22,-4.3,0.7,79.6
30.8,29.4,19,20.8,1,28.1
46.1,47.8,30,9.7,1,30.7
22.5,20.4,25,-3,1,25.5
17.1,27.7,11,19.8,1,27
41.4966666666667,41.3333333333333,19,16.2,1,41.17
54,63.1,22,1.2,1,60.5
40.8433333333333,40.68,23,22.4,1,40.5166666666667
60.5,90.3,19,17.4,1,49.5
29.3,14.6,16,21.7,1,6.7
21.8,18.4,19,5.6,1.7,15
38.7,34.2,10,12.7,1.7,35
17.1,24.9,6,21.5,1.7,28.4
33.2,49.3,22,12,1,59.9
58,19.6,12,8.3,3.3,9.3
27.1,31,13,19.2,1,43.7
23.9,34.7,9,2.2,1,39.8
16.3,16.22,30,14.1,1.3,16.14
30.4,31,1,14.3,3,18.8
90.3,49.5,20,18.3,2,42.8
20.7,17.4,7,7.5,3.3,42.2
16.4,20.2,16,17.4,2.3,23.6
34.4,58.3,4,-2.3,1,54.1
17.9,15.6,14,18.7,2,19.9
25.5,37.9,27,-6.1,1.7,41.9
25.8,47,7,18.9,1.3,24.9
18,10.4,2,12.2,2,9.1
47.7033333333333,47.54,11,9,2.7,47.3766666666667
22.7,20.8,21,21.7,1,36.6
52.9,51,14,12.9,2,35.6
21.9,47,7,-0.4,0.7,29.3
8.1,12.6,3,-0.3,2.7,10.4
61.6,77.2,14,-2.5,1,47.6
14,26,27,1.2,1.3,34.4
9.3,18.2,19,6,3,25.2
22.4,24.5,17,-1.5,1.7,15.2
15.74,15.66,6,22.4,1,15.58
25.7,11.6,26,11.5,2.3,19.3
15.6,23.5,22,17.8,2,29.7
29.4,28.1,20,21.3,2.7,19.8
26.8,55.4,31,7.5,3,93.8
16.22,16.14,31,14.7,2,16.06
60.6,120.9,16,-6.9,1.7,130.7
46.2,44.6,25,14.9,2.7,58.1
15.6,19.9,15,17.7,2,26.7
25.8,41,20,-0.3,1.3,54
19.7,19.8,23,19.8,1.3,18.2
11,20.2,16,-4.9,2,25
14.7,22.4,16,-2.2,1,24.5
25.7,19.1,15,17.6,2.3,13.7
43.5,41,5,10.5,1,18.4
23.6,20.7,12,0.4,2.3,12.2
43.9466666666667,43.7833333333333,4,12.2,1,43.62
61,25.8,9,9.3,2.7,29.5
67.9,36.9,29,14.7,1,45.9
25.8,22.5,1,19.8,2,22.4
52.4,29.2,28,12.1,2.3,38.3
47.6,63,13,10.7,1,34.7
25.8,37.8,26,22.3,3,27.6
15.7,14.9,30,17.1,3,12.7
25.3,36.5,16,14.7,1.3,33.8
41.8233333333333,41.66,17,10.8,1,41.4966666666667
44,53.3,21,8.6,2,43.6
27.1,34.7,20,9.9,1.3,48.2
16.2,29.4,15,7,3,36.3
62.2,37,22,13.2,1,39.7
48.6833333333333,48.52,5,5.9,3.3,48.3566666666667
18.5,26.5,4,18.1,1.3,28
45.1,63.6,26,-3.8,1.3,89
29.7,31.2,10,2.2,2.3,33.1
31.2,33.1,11,3.4,1.3,29.8
44.9,24.5,16,20.7,1,35.2
17.4,19.5,4,17.4,2.3,14.3
23.4,14,26,0.3,2.3,26
41.1,55.6,27,16.5,0.7,67.9
18.9,19.2,9,4.6,3,12.7
53.6,17.4,22,7.8,4.3,18.7
23.3,28.1,2,19.3,1,27
11.5,14.2,20,4.4,1.7,7.4
10.6,24.3,14,5,4,13.2
29,25.8,19,-0.9,2.7,41
25.1,27.6,25,7.7,1,37.7
16.8,12.6,8,17.5,4.3,23.5
13.4,8.1,2,2.7,2.7,12.6
63.9,39.5,29,12.3,2.7,31.4
55.6,67.9,28,14.3,1.7,36.9
8.7,8.2,22,3.4,2,16
18.4,15.5,7,9.7,2.7,18.5
9.4,18.3,14,-0.6,2,14.7
53.7,45.4,29,13.6,2.3,30.4
30.1,27.3,23,19.4,1.3,18
11.6,11.5,19,7.8,5,14.2
26.3,25.3,30,13.2,2.7,20.2
33.1,14.9,19,6.4,2,11.7
15.5,20.6,28,15.6,4.7,22.1
38.3,36.2,30,10.9,2.3,16.7
12.6,20.7,2,1.7,1.7,10.5
24,47.1,22,-1.6,1.7,63.7
34.7,48.2,21,11.5,1.7,78.5
42.8033333333333,42.64,11,16,2,42.4766666666667
25.2,29.4,20,21.5,1,25.6
24.2,17.1,1,17.9,2,27.2
34,20.3,3,1,1.3,18
92.4,58.1,13,2,1.7,11.2
35.2,49.3,12,2.6,2,29.6
32.4,21.4,25,21.6,1,11.7
32.5,25.9,23,23.9,1,43.4
38.8,43.6,25,18.3,1.7,41.1
20.9,23.9,11,4.9,3,48.5
29.1,15.8,7,6.2,3,23.9
41.2,28.1,5,7.8,1,36.7
33.2,18.7,10,22.2,1.3,22.9
24.9,16.1,30,14.6,1.3,18
63.6,89,27,-5.6,1,49.9
31.8,41,19,11.5,2.7,63.7
31.3,30.4,15,12.5,2.3,20.3
8.2,9,27,1.1,4.7,21.2
21.9,18.9,23,18.3,2,26
27,33.2,21,11.6,1,49.3
15.6,14.8,26,-1,2,29.4
21.1,23.7,30,1.4,2,13.8
22.5,22.4,2,19.2,1.3,23.3
43.4,63.9,28,9.1,1,39.5
34.7,15.9,15,10.7,1,22.2
36.7,22,30,0.8,2,26.5
38.6,20.8,28,16.5,2,18.8
46.3966666666667,46.2333333333333,19,7.2,2,46.07
42.5,47.5,11,27.2,1.3,40.3
19.2,26,31,20.2,1,30
20.4,25.5,26,-3,1,37.9
19.2,20.2,10,14.4,1.3,22.3
27.1,40.9,11,14.5,1,29.5
23.6,18.6,4,2.5,2,23.4
26.5,28,5,19.7,2,35.4
23.6,18.2,30,-1.1,2.3,19.9
63,34.7,14,11.7,1,15.9
19.8,10.9,12,3.2,1.3,9.4
20.3,24.5,28,12.5,3,32.8
21.8,8.1,12,5.5,3,14.8
42.9,32.5,18,24.9,1,33.7
18.6,23.4,5,3.2,0.7,29.4
10.9,17,6,5.6,3,13.2
17.6,10.1,30,12.5,2.3,23.4
16.7,20.6,6,19.7,2,26.7
13.9,17.1,5,18,1,24.9
22.9,22.1,12,20.9,1,34
31,52.3,9,12.5,0.7,47.2
22.2,24.7,31,4,1.3,13.4
31.1,23.1,28,23,1.7,19.1
19.6,9.3,13,5.7,2.7,18.7
18.7,11.8,1,5.3,3,9.6
27.4,40.2,20,1.9,2,11.3
13.4,17.8,22,9.5,1,13.6
33.1,24.7,18,3.1,1.3,27.8
31.3,27,15,0.1,1.7,33.4
44.7,38.2,26,8.1,1.3,51
14.8,16.8,22,5.1,2.7,9.2
37,39.7,23,11.8,1,32.1
19.5,18.5,29,20.2,3,25.8
13.2,22.4,8,4.7,2,17.8
37.7,39.7,23,14.1,1.3,38.8
24.2,19.2,5,4.4,2,36.8
33.3,15.4,17,20.6,2,22.3
66.8,57,1,0.4,0.7,17.1
36,32.5,22,24,1,25.9
14.9,12.7,31,13.9,2.7,22.4
25,35,8,6.2,1,48.4
13.9,12.6,26,6.4,5.3,9.4
29.6,23,16,0.8,2,28.4
34.7,22.6,12,-5.4,2,31.2
16.2,13.4,21,9.9,1.3,17.8
13.6,22,24,10.2,1.3,31.4
30.9,24.4,17,12.7,2,31.8
39,37.6,22,9.8,1.7,24.3
50.2,49.5,30,8.5,2.7,49.3366666666667
38.8,27.9,11,20.4,2.7,21
9,15.7,20,12.4,2.3,11.7
34.7,60.5,18,17.4,0.7,90.3
17.7,18.4,5,2.8,3,21.9
30,22,10,9.1,1.3,24.8
33.8,27.9,18,14.4,1.3,24.3
22.1,28.4,20,0.5,2.3,36.1
28.6,22,24,19.6,3,25.8
25.4,34.1,2,9.7,0.3,22
13.8,24.9,6,-0.3,3,11.6
15,22.2,26,19.9,2.3,30.9
12.6,9.4,27,3.9,4.7,22.8
16.7,9.3,20,6.3,4.3,16.1
37.4,42.9,17,28.9,1,32.5
22,24.8,11,5.8,2.3,29.1
11.6,19.3,27,11.3,1,13.9
29.3,37.3,14,-4.6,1,60.6
31,43.7,14,18.9,1,44.9
49.5,49.3366666666667,31,9,1,49.1733333333333
18.3,14.7,15,-1.4,1.3,22.4
21,22.1,22,2.9,3.3,22.4
14.8,29.4,27,-1.6,2,37.6
9.3,16.1,21,3.2,3,17.8
34.3,39.3,17,0.6,1,48.5
42.4,24.9,29,12.4,1.7,16.1
39.8633333333333,39.7,29,24.8,2,26.1
86.1,72.3,6,16.2,1.3,61
55.6,56.3,10,-1.6,1,34.7
22.4,22,22,17.3,1.7,21.2
41.6,23.9,16,3,2.7,37.4
96.4,20.3,27,6.8,1,24.5
8.6,27.6,7,19.7,1.3,23.7
30.2,26.4,25,6.8,2.3,27.3
33.1,29.8,12,3.2,2,33.8
32.1,30,9,10.5,1.3,22
16.3,14.8,6,12,1.7,15.3
43.2933333333333,43.13,8,14.3,3.3,42.9666666666667
25.4,29.4,10,18.1,1,46.8
27.5,38.8,17,15.4,1.7,34.9
21.6,16.7,5,17.3,2,20.6
19.6,25.1,5,-10.8,3,34.6
16.9,49.3,23,-3.7,1,22.5
41.9866666666667,41.8233333333333,16,13.1,2,41.66
29.4,25.6,21,18.8,1.3,30.1
18.8,29.7,30,14.1,0,44.7
48.03,47.8666666666667,9,6.6,4,47.7033333333333
18.3,26.2,23,10.1,1.7,41.3
33.1,30.7,16,26,1.7,19.2
35.4,42.5,10,27.4,1.3,47.5
8.2,14.5,11,13,2.7,21
21.5,22.2,2,7.4,3.3,43
34,20.8,27,24.4,1.3,22.2
18,19.8,25,16.1,2,27.2
41,63.7,20,11.6,0.7,39
25.9,43.4,24,25.5,0,33.8
24.3,27.1,27,17.2,2,19.4
49.01,48.8466666666667,3,9.3,2.7,48.6833333333333
22.1,22.4,23,4.1,1.7,8.1
29.4,36.3,16,5.2,3,18.2
21,19.9,13,13.9,3,30.5
22.6,27.1,19,8,2,34.7
71.1,48.5,18,-1.3,1,59.4
49.5,42.8,21,15.1,1,37.7
47.8,28.5,18,12.3,3.3,8.5
17.6,28.4,16,2.6,1.3,32.5
37.8,27.6,27,19.2,1,19.5
55.2,60.5,25,1.9,1,96.4
15.4,20.8,20,1.3,2,19.2
10.1,23.4,31,16.7,3,23.3
30.3,13.9,4,16.5,1.7,17.1
32.1,16.9,25,12.9,2.7,25.3
15.9,17.3,12,15.4,2.3,24.3
47.9,78.4,13,-0.9,1.3,40.7
48.8466666666667,48.6833333333333,4,6.4,2.3,48.52
16.9,25.3,26,9.1,2,35.6
17.3,16.2,14,6.5,2.7,29.4
14,20.9,21,20.6,2.3,19.7
39.3,48.5,18,0.8,1,42.4
17.5,22.6,23,6.5,3.3,37.3
22.9,31.3,6,11,2,23.8
8.2,21.5,25,-4.7,2,30.6
18.8,35.6,3,14.1,1.7,55.4
21.5,21.9,1,19.3,1.7,16.3
13.8,21.8,18,6.1,3,18.4
48.5,42.4,19,-0.4,1,27.4
15.6,29,24,8.7,2,44.7
21.1,27.9,31,17.3,1.7,22.9
47.2133333333333,47.05,14,11.7,2,46.8866666666667
24.9,28,15,21.5,1.7,33.3
20.3,18,4,0.5,1.7,13
43.62,43.4566666666667,6,12.2,1.7,43.2933333333333
23.8,32.1,8,8.1,1.7,30
63.1,60.5,23,3.6,2,36.2
26.4,19.2,30,20.1,1,26
21,35.8,13,17.6,1.7,13.1
29.1,17.3,13,4,3.3,16.2
40.1,53.6,21,4.3,1.7,17.4
24.3,13.2,15,3.8,3,21.5
50.8,47.7,13,18.3,1.3,33.2
28.9,27.5,16,10.9,2.3,38.8
9,17.4,3,5.1,3.7,18.7
41,18.4,6,10.7,2,15.5
22.6,37.3,24,8.8,5,35.7
27.4,24,21,1.1,2.3,47.1
22.2,26.4,29,20.1,1,19.2
15.9,22.2,16,7.8,1,25.7
22.5,9,19,10.2,2,15.7
17.8,13.6,23,10.3,1,22
29.8,33.8,13,3.2,2,61.6
66,47.7,4,8.2,2.7,50.8
43.6,28.3,8,2.2,2,48.5
17.6,22.2,28,22.2,1.3,26.4
32.9,30.2,30,24,2,28.3
22.6,31.2,13,-6.8,1.7,41.2
41.6,20.9,10,7.2,1,23.9
30.2,28.3,31,21.8,0.7,36.7
22.2,25.7,17,6.6,1,34.2
55.4,93.8,1,6.2,1,77.7
37.3,60.6,15,-4.5,1,120.9
18.2,19.9,31,1.8,3,12.6
18.8,27,20,8.4,1,33.2
42.5,46.1,8,7.3,2,41.6
36.3,18.2,17,5.5,2.3,24.1
37.7,43.4,27,7.2,1.7,63.9
42.7,33.6,2,-1.5,3.3,34.4
26.1,30.1,10,18.7,1,29.9
23.5,29.7,9,2.2,1.7,31.2
19.2,19.4,22,5.1,1.3,18.8
62.8,82.2,13,8.2,1.7,40.2
12.7,14.6,23,1.2,1.7,8.2
14.8,16.3,5,11.3,2.3,14.8
50.8,37.8,30,7.5,1.7,44.2
21.9,16.3,2,17.7,2,18.5
14.6,8.2,24,-2,4,21.5
63.7,39,21,10.5,1.7,37.6
44.8,22.9,5,8,2.3,31.3
9.2,31.6,24,-1.3,2.3,15.6
19.5,26.7,18,18.3,0.7,23.3
24.3,13.9,16,9.7,2,15
82.3,27.1,7,-5.7,3.7,13.5
26.2,22.3,24,21.6,0.7,26.9
20.2,25,17,-3.1,2,27.4
15.4,15.6,23,5.8,3,29
19,30.9,16,8.8,2,24.4
17.1,27.2,2,21.5,1,17.4
15,17.6,21,17.1,1.3,21.9
35,48.4,9,6.9,1.3,32.8
18.8,38.1,29,4.1,3,11.4
11.2,11,15,-1.9,3,20.2
49.3,22.5,24,-4.1,1,20.4
26.7,23.3,19,18.4,1,15
10,19.4,3,16.2,2,16.8
130.7,40.4,18,-6.7,3,24.1
13.9,8.2,26,1.8,3,9
56.1,58,11,7.5,1.3,19.6
16.3,18.5,3,15.3,2,26.5
19,11.2,4,8.6,3,13.8
30.9,19.6,28,20,0.7,15.7
25.2,39.3,21,8.5,2,17.5
44.6,58.1,26,12.8,0.3,38.6
23.6,19.6,8,19.8,2.7,18.5
26.9,37.6,26,25.4,1.7,31.1
23.5,16.4,10,17.5,1,15.9
78.5,31.3,23,8.6,2,25.1
11.5,26.5,7,10.8,1.7,15.1
28.1,19.8,21,19.4,1,19.8
37.7,52.8,17,8,1,55.3
25.6,30.1,22,20.2,0.7,27.3
47,24.9,8,15.6,3,15.8
20.8,19.2,21,1,3,19.4
14.1,18.3,28,0.5,3.7,21.1
54.6,66.8,31,-0.3,1,57
14.7,34.9,22,-22.5,2,137.6
77.2,47.6,15,-0.5,1,42
6.7,17.7,18,18.1,1,25.2
18.7,30.2,24,8.1,2,26.4
13.7,19.5,17,19.7,2.3,30.5
26.6,27.4,19,1.1,2.3,40.2
16.06,15.98,2,18.5,1.7,15.9
47,29.3,8,-0.6,3,56.1
47.5,47.8,17,12.1,2,28.5
48.5,52,10,0.9,1.3,35.2
46.8,14.4,12,12.1,1.7,11.5
24.5,35.2,17,20.7,1,19.6
36.3,56.1,10,6.9,0.7,58
14.6,12.2,28,-3.6,3.7,23.6
32.3,16.3,29,16.4,2.7,16.22
42.1,48.1,3,3.7,1,44.8
43,39.4,4,3.7,1.7,28.9
19.9,25.1,14,11.4,1,33
31.7,21.1,12,22.2,1.7,31
40.1,72.2,8,-4.9,1,160.4
23.2,17.7,1,12,1,18
24.9,28.4,7,22.7,1,28.4
21,19.7,4,-1.8,2,84.1
26.6,30.6,3,10.2,2.3,24.2
36.7,34.8,7,11,0.7,31
19.9,12.6,1,2.6,4,20.7
20.8,18.8,29,15.8,1.3,29.7
30.7,19.2,17,22.9,2,25.6
24.7,27.8,19,1.6,1,21.1
40.3,34.4,13,26.4,1.7,25.7
16.4,15.9,11,16,1.3,17.3
23.4,23.3,1,14.3,1.7,28.1
19,17.5,3,20.7,2,22
20.3,13.9,26,19.5,3,15.5
31.2,41.2,14,-3.4,1.7,30.9
19.6,18.5,9,17.7,2,20.8
18.3,19.3,5,14.5,1,11.5
41.2,30.9,15,-0.8,1.7,34.3
13,14.7,6,-3.1,3,40.1
14.1,17.5,7,19.7,1.3,23.5
19.3,11.5,6,13.7,2.7,26.5
25.3,35.6,27,16.2,3.3,30.6
53.7,57.4,20,8.5,1,62.2
56.1,37.1,10,-5.3,1,33.9
17.8,10.7,23,0.1,3,23.8
17.1,22,3,20.4,0.7,24.9
15.1,9.3,18,5.6,2,18.2
14.6,6.7,17,17.5,2,17.7
15.4,23.4,30,12.2,1.3,23.2
15.9,17.1,10,19.7,1.7,27.7
13.9,15.5,27,15.6,5,20.6
15.7,11.7,21,11.7,1.7,9.2
15,17.5,21,10.4,1.7,18.3
16.1,13.9,10,7.1,3.3,21.8
23.5,15.9,9,19.9,1,17.1
19.4,18.9,29,15.6,1.3,21.1
39.7,32.1,24,13.3,1.3,16.9
34.1,22,3,7.5,3.3,33.3
45.4,30.4,30,12.1,1.3,31
24.9,15.8,9,13.2,3,27.1
47.2,42.5,11,12.7,1.7,44.8
32.1,21.9,26,0.7,2.7,23.6
35.4,24.7,7,23.8,1,40.6
14.8,20.5,14,7.8,3.7,20.8
22.3,26.9,25,22.3,1,37.6
34.9,137.6,23,-21.9,1.3,182.8
40.0266666666667,39.8633333333333,28,23.7,1,39.7
46.7,82,25,-6.2,3,41.9
103.5,91.1,8,-6.2,2,55.6
45.09,44.9266666666667,27,17.4,0.7,44.7633333333333
36.6,38.7,23,24.9,2,32.4
20.2,10.3,1,16.1,2.7,10
7.4,12.7,22,6.1,4,14.6
61,53.7,8,16.5,1.3,31.7
18.2,20.3,25,21.3,1,13.9
34.4,34.5,29,5.3,1.7,26.8
13.7,8,9,13.6,1.7,8.2
55.4,86.1,5,15,2,72.3
51,35.6,15,11.8,1.3,32.4
17.6,21.9,22,16.4,1,18.9
49.6,44.3,27,15,1,42.4
31.3,23.8,7,9.7,1.7,32.1
43.6,29.1,23,7.3,1,42
10.4,9.1,3,12,1.7,18.3
17.4,18.7,23,7.6,5.3,30.2
11.4,9,2,6,4,17.4
21.3,21,21,3.2,1,22.1
59.9,46.2,24,15.2,1.3,44.6
29.4,46.8,11,15.9,0.3,14.4
32.4,10.2,17,9.5,2.7,22.6
18.3,21.1,16,19.2,1,33.2
13.9,21.8,11,3.1,1.7,8.1
19.4,17.6,29,13.7,1.3,10.1
13.5,25,7,3.6,2.3,35
13.9,15.4,29,10.3,2.7,23.4
58.1,11.2,14,2.2,2,11
110.5,146.6,26,-12.1,0.7,312
13.2,21.5,16,4.9,2,14.2
56.4,35.8,28,7,1.3,50.8
32.5,33.7,19,23.7,1,32
43.4566666666667,43.2933333333333,7,14.6,2,43.13
23.4,29.4,6,5.9,2.7,39.6
46.6,52.4,27,10.1,1,29.2
25.8,29.5,10,7.3,1,25
32.8,13.9,25,4.1,3.7,12.6
23.6,26.1,28,3.6,2.7,27.1
23.6,13.5,3,13.7,1,24
25.3,22.5,18,17.2,2,9
19.5,30.5,18,23.4,1.7,17.9
27,19.3,4,19,4,20.6
29.4,37.6,28,-1.8,1.7,67.3
16.8,12.6,5,12.6,2,24.7
36.2,16.7,1,12.9,2.3,15.1
21.2,21.5,27,16.8,1.7,19.4
45.9,48.4,1,15.5,0.7,23.6
17.4,16.3,19,8.9,1,16.2
41.0066666666667,40.8433333333333,22,24.5,1,40.68
312,135.7,28,-11.4,2,95.2
44.8,52.9,13,12.2,1.3,51
72.3,61,7,16.4,1,53.7
25.5,21.6,4,18.8,2.3,16.7
14.7,40.1,7,-4.6,3,72.2
33.3,33.2,30,5,1.7,21.1
17.3,21,5,18.4,5,14.1
15.1,22,13,9.9,2.3,31.3
33.2,21.1,31,4.3,3,24
27.6,23.7,8,19.3,1,26.1
35.8,13.1,14,16.6,2.7,16.4
31.9,29,18,1.4,2,25.8
24.8,27.7,14,21.5,1.7,29.3
20.8,22.2,28,21.5,1,32.9
59.1,15.2,12,-3.1,1,61.6
28.6,17.9,13,20.4,1.7,15.6
17.8,19,2,21.1,2.3,17.5
61.7,46.1,29,10.9,1.7,47.8
32.8,33.3,11,7.3,2.3,14.1
46.56,46.3966666666667,18,10.3,2.7,46.2333333333333
9.1,18.3,4,13.6,1.3,19.3
30.7,24.3,1,7.6,2,16.2
41.9,21.2,27,1.5,2.3,18.7
47.6,42,16,-2.8,3,71.1
20.9,19.7,22,17.9,3,19.8
35.6,55.4,4,15.5,1.7,86.1
15.3,16.5,13,8.7,6,16
31.6,14.7,21,-14.1,4,34.9
22.1,34,13,24,1.7,33.9
21,26.6,2,9.5,2.3,30.6
29.4,39.6,7,7.7,1.7,61
40.5166666666667,40.3533333333333,25,23.3,2,40.19
47.5,56.4,27,7.1,1.7,35.8
18.4,17.6,27,22.9,0.7,22.2
19.6,26.3,29,13.2,2.3,25.3
25.2,39.4,10,3.1,1.3,19.8
36.3,43.8,8,27.2,1,35.4
29,44.7,25,7.1,1.7,38.2
41.7,41.4,14,17.5,1,39.3
23.1,25.2,9,2,2.3,39.4
45.5,21.2,14,7.3,3.3,19
37.3,35.7,25,8.3,1,36.5
48,58.1,28,9.4,3.3,50.2
37.6,67.3,29,-1.8,1,120.9
17.1,20.5,3,-8.2,4,19.6
39.3,37.7,16,16.6,2.3,34.7
21.5,14.2,17,4.7,0.7,11.6
18.4,15,20,8.3,1.3,17.5
15.8,27.1,10,14,2,40.9
15.5,19.7,6,20.7,1.7,23.6
15,32.1,18,0.9,2.3,16.7
42.5,44.8,12,13,2,52.9
14.4,13.7,8,14.8,1,8
14.7,16.5,3,4.3,3,15.9
31,24.9,14,20.1,2.3,28
10.4,8.2,5,1.4,2,20.7
